Quandl Code|Date|Value
VLCC_TD3_DBBL|2012-Jul-04|1.29
VLCC_TD3_DBBL|2012-Jul-05|1.29
VLCC_TD3_DBBL|2012-Jul-06|1.29
VLCC_TD3_DBBL|2012-Jul-09|1.29
VLCC_TD3_DBBL|2012-Jul-10|1.29
VLCC_TD3_DBBL|2012-Jul-11|1.22
VLCC_TD3_DBBL|2012-Jul-12|1.22
VLCC_TD3_DBBL|2012-Jul-13|1.22
VLCC_TD3_DBBL|2012-Jul-16|1.22
VLCC_TD3_DBBL|2012-Jul-17|1.22
VLCC_TD3_DBBL|2012-Jul-18|1.22
VLCC_TD3_DBBL|2012-Jul-19|1.22
VLCC_TD3_DBBL|2012-Jul-20|1.22
VLCC_TD3_DBBL|2012-Jul-23|1.22
VLCC_TD3_DBBL|2012-Jul-24|1.22
VLCC_TD3_DBBL|2012-Jul-25|1.22
VLCC_TD3_DBBL|2012-Jul-26|1.22
VLCC_TD3_DBBL|2012-Jul-27|1.22
VLCC_TD3_DBBL|2012-Jul-30|1.22
VLCC_TD3_DBBL|2012-Jul-31|1.22
VLCC_TD3_DBBL|2012-Aug-01|1.22
VLCC_TD3_DBBL|2012-Aug-02|1.22
VLCC_TD3_DBBL|2012-Aug-03|1.22
VLCC_TD3_DBBL|2012-Aug-06|1.22
VLCC_TD3_DBBL|2012-Aug-07|1.29
VLCC_TD3_DBBL|2012-Aug-08|1.33
VLCC_TD3_DBBL|2012-Aug-09|1.33
VLCC_TD3_DBBL|2012-Aug-10|1.33
VLCC_TD3_DBBL|2012-Aug-13|1.33
VLCC_TD3_DBBL|2012-Aug-14|1.33
VLCC_TD3_DBBL|2012-Aug-15|1.29
VLCC_TD3_DBBL|2012-Aug-16|1.29
VLCC_TD3_DBBL|2012-Aug-17|1.29
VLCC_TD3_DBBL|2012-Aug-20|1.29
VLCC_TD3_DBBL|2012-Aug-21|1.33
VLCC_TD3_DBBL|2012-Aug-22|1.29
VLCC_TD3_DBBL|2012-Aug-23|1.29
VLCC_TD3_DBBL|2012-Aug-24|1.29
VLCC_TD3_DBBL|2012-Aug-28|1.29
VLCC_TD3_DBBL|2012-Aug-29|1.29
VLCC_TD3_DBBL|2012-Aug-30|1.29
VLCC_TD3_DBBL|2012-Aug-31|1.29
VLCC_TD3_DBBL|2012-Sep-03|1.29
VLCC_TD3_DBBL|2012-Sep-04|1.33
VLCC_TD3_DBBL|2012-Sep-05|1.37
VLCC_TD3_DBBL|2012-Sep-06|1.4
VLCC_TD3_DBBL|2012-Sep-07|1.44
VLCC_TD3_DBBL|2012-Sep-10|1.44
VLCC_TD3_DBBL|2012-Sep-11|1.44
VLCC_TD3_DBBL|2012-Sep-12|1.44
VLCC_TD3_DBBL|2012-Sep-13|1.44
VLCC_TD3_DBBL|2012-Sep-14|1.44
VLCC_TD3_DBBL|2012-Sep-17|1.44
VLCC_TD3_DBBL|2012-Sep-18|1.44
VLCC_TD3_DBBL|2012-Sep-19|1.44
VLCC_TD3_DBBL|2012-Sep-20|1.44
VLCC_TD3_DBBL|2012-Sep-21|1.44
VLCC_TD3_DBBL|2012-Sep-24|1.4
VLCC_TD3_DBBL|2012-Sep-25|1.37
VLCC_TD3_DBBL|2012-Sep-26|1.33
VLCC_TD3_DBBL|2012-Sep-27|1.29
VLCC_TD3_DBBL|2012-Sep-28|1.29
VLCC_TD3_DBBL|2012-Oct-01|1.29
VLCC_TD3_DBBL|2012-Oct-02|1.33
VLCC_TD3_DBBL|2012-Oct-03|1.29
VLCC_TD3_DBBL|2012-Oct-04|1.26
VLCC_TD3_DBBL|2012-Oct-05|1.26
VLCC_TD3_DBBL|2012-Oct-08|1.26
VLCC_TD3_DBBL|2012-Oct-09|1.29
VLCC_TD3_DBBL|2012-Oct-10|1.29
VLCC_TD3_DBBL|2012-Oct-11|1.29
VLCC_TD3_DBBL|2012-Oct-12|1.29
VLCC_TD3_DBBL|2012-Oct-15|1.29
VLCC_TD3_DBBL|2012-Oct-16|1.29
VLCC_TD3_DBBL|2012-Oct-17|1.29
VLCC_TD3_DBBL|2012-Oct-18|1.29
VLCC_TD3_DBBL|2012-Oct-19|1.29
VLCC_TD3_DBBL|2012-Oct-22|1.33
VLCC_TD3_DBBL|2012-Oct-23|1.33
VLCC_TD3_DBBL|2012-Oct-24|1.33
VLCC_TD3_DBBL|2012-Oct-25|1.33
VLCC_TD3_DBBL|2012-Oct-26|1.33
VLCC_TD3_DBBL|2012-Oct-29|1.29
VLCC_TD3_DBBL|2012-Oct-30|1.29
VLCC_TD3_DBBL|2012-Oct-31|1.29
VLCC_TD3_DBBL|2012-Nov-01|1.29
VLCC_TD3_DBBL|2012-Nov-02|1.29
VLCC_TD3_DBBL|2012-Nov-05|1.29
VLCC_TD3_DBBL|2012-Nov-06|1.29
VLCC_TD3_DBBL|2012-Nov-07|1.33
VLCC_TD3_DBBL|2012-Nov-08|1.37
VLCC_TD3_DBBL|2012-Nov-09|1.44
VLCC_TD3_DBBL|2012-Nov-12|1.47
VLCC_TD3_DBBL|2012-Nov-13|1.65
VLCC_TD3_DBBL|2012-Nov-14|1.72
VLCC_TD3_DBBL|2012-Nov-15|1.8
VLCC_TD3_DBBL|2012-Nov-16|1.8
VLCC_TD3_DBBL|2012-Nov-19|2.01
VLCC_TD3_DBBL|2012-Nov-20|2.01
VLCC_TD3_DBBL|2012-Nov-21|2.01
VLCC_TD3_DBBL|2012-Nov-22|1.98
VLCC_TD3_DBBL|2012-Nov-23|1.98
VLCC_TD3_DBBL|2012-Nov-26|1.94
VLCC_TD3_DBBL|2012-Nov-27|1.87
VLCC_TD3_DBBL|2012-Nov-28|1.76
VLCC_TD3_DBBL|2012-Nov-29|1.72
VLCC_TD3_DBBL|2012-Nov-30|1.72
VLCC_TD3_DBBL|2012-Dec-03|1.72
VLCC_TD3_DBBL|2012-Dec-04|1.72
VLCC_TD3_DBBL|2012-Dec-05|1.69
VLCC_TD3_DBBL|2012-Dec-06|1.69
VLCC_TD3_DBBL|2012-Dec-07|1.69
VLCC_TD3_DBBL|2012-Dec-10|1.65
VLCC_TD3_DBBL|2012-Dec-11|1.65
VLCC_TD3_DBBL|2012-Dec-12|1.65
VLCC_TD3_DBBL|2012-Dec-13|1.69
VLCC_TD3_DBBL|2012-Dec-14|1.69
VLCC_TD3_DBBL|2012-Dec-17|1.69
VLCC_TD3_DBBL|2012-Dec-18|1.72
VLCC_TD3_DBBL|2012-Dec-19|1.76
VLCC_TD3_DBBL|2012-Dec-20|1.76
VLCC_TD3_DBBL|2012-Dec-21|1.76
VLCC_TD3_DBBL|2012-Dec-24|1.72
VLCC_TD3_DBBL|2013-Jan-02|1.69
VLCC_TD3_DBBL|2013-Jan-03|1.69
VLCC_TD3_DBBL|2013-Jan-04|1.69
VLCC_TD3_DBBL|2013-Jan-07|1.69
VLCC_TD3_DBBL|2013-Jan-08|1.69
VLCC_TD3_DBBL|2013-Jan-09|1.69
VLCC_TD3_DBBL|2013-Jan-10|1.69
VLCC_TD3_DBBL|2013-Jan-11|1.69
VLCC_TD3_DBBL|2013-Jan-14|1.65
VLCC_TD3_DBBL|2013-Jan-15|1.65
VLCC_TD3_DBBL|2013-Jan-16|1.65
VLCC_TD3_DBBL|2013-Jan-17|1.61
VLCC_TD3_DBBL|2013-Jan-18|1.57
VLCC_TD3_DBBL|2013-Jan-21|1.57
VLCC_TD3_DBBL|2013-Jan-22|1.45
VLCC_TD3_DBBL|2013-Jan-23|1.37
VLCC_TD3_DBBL|2013-Jan-24|1.25
VLCC_TD3_DBBL|2013-Jan-25|1.22
VLCC_TD3_DBBL|2013-Jan-28|1.18
VLCC_TD3_DBBL|2013-Jan-29|1.18
VLCC_TD3_DBBL|2013-Jan-30|1.22
VLCC_TD3_DBBL|2013-Jan-31|1.22
VLCC_TD3_DBBL|2013-Feb-01|1.22
VLCC_TD3_DBBL|2013-Feb-04|1.25
VLCC_TD3_DBBL|2013-Feb-05|1.25
VLCC_TD3_DBBL|2013-Feb-06|1.25
VLCC_TD3_DBBL|2013-Feb-07|1.22
VLCC_TD3_DBBL|2013-Feb-08|1.22
VLCC_TD3_DBBL|2013-Feb-11|1.22
VLCC_TD3_DBBL|2013-Feb-12|1.22
VLCC_TD3_DBBL|2013-Feb-13|1.22
VLCC_TD3_DBBL|2013-Feb-14|1.22
VLCC_TD3_DBBL|2013-Feb-15|1.25
VLCC_TD3_DBBL|2013-Feb-18|1.25
VLCC_TD3_DBBL|2013-Feb-19|1.25
VLCC_TD3_DBBL|2013-Feb-20|1.29
VLCC_TD3_DBBL|2013-Feb-21|1.33
VLCC_TD3_DBBL|2013-Feb-22|1.33
VLCC_TD3_DBBL|2013-Feb-25|1.33
VLCC_TD3_DBBL|2013-Feb-26|1.29
VLCC_TD3_DBBL|2013-Feb-27|1.29
VLCC_TD3_DBBL|2013-Feb-28|1.25
VLCC_TD3_DBBL|2013-Mar-01|1.25
VLCC_TD3_DBBL|2013-Mar-04|1.25
VLCC_TD3_DBBL|2013-Mar-05|1.25
VLCC_TD3_DBBL|2013-Mar-06|1.29
VLCC_TD3_DBBL|2013-Mar-07|1.29
VLCC_TD3_DBBL|2013-Mar-08|1.29
VLCC_TD3_DBBL|2013-Mar-11|1.29
VLCC_TD3_DBBL|2013-Mar-12|1.33
VLCC_TD3_DBBL|2013-Mar-13|1.33
VLCC_TD3_DBBL|2013-Mar-14|1.33
VLCC_TD3_DBBL|2013-Mar-15|1.33
VLCC_TD3_DBBL|2013-Mar-18|1.37
VLCC_TD3_DBBL|2013-Mar-19|1.37
VLCC_TD3_DBBL|2013-Mar-20|1.41
VLCC_TD3_DBBL|2013-Mar-21|1.45
VLCC_TD3_DBBL|2013-Mar-22|1.45
VLCC_TD3_DBBL|2013-Mar-25|1.41
VLCC_TD3_DBBL|2013-Mar-26|1.37
VLCC_TD3_DBBL|2013-Mar-27|1.33
VLCC_TD3_DBBL|2013-Mar-28|1.33
VLCC_TD3_DBBL|2013-Apr-02|1.29
VLCC_TD3_DBBL|2013-Apr-03|1.25
VLCC_TD3_DBBL|2013-Apr-04|1.25
VLCC_TD3_DBBL|2013-Apr-05|1.25
VLCC_TD3_DBBL|2013-Apr-08|1.22
VLCC_TD3_DBBL|2013-Apr-09|1.22
VLCC_TD3_DBBL|2013-Apr-10|1.22
VLCC_TD3_DBBL|2013-Apr-11|1.22
VLCC_TD3_DBBL|2013-Apr-12|1.22
VLCC_TD3_DBBL|2013-Apr-15|1.22
VLCC_TD3_DBBL|2013-Apr-16|1.22
VLCC_TD3_DBBL|2013-Apr-17|1.25
VLCC_TD3_DBBL|2013-Apr-18|1.25
VLCC_TD3_DBBL|2013-Apr-19|1.25
VLCC_TD3_DBBL|2013-Apr-22|1.25
VLCC_TD3_DBBL|2013-Apr-23|1.25
VLCC_TD3_DBBL|2013-Apr-24|1.25
VLCC_TD3_DBBL|2013-Apr-25|1.25
VLCC_TD3_DBBL|2013-Apr-26|1.25
VLCC_TD3_DBBL|2013-Apr-29|1.25
VLCC_TD3_DBBL|2013-Apr-30|1.29
VLCC_TD3_DBBL|2013-May-01|1.33
VLCC_TD3_DBBL|2013-May-02|1.33
VLCC_TD3_DBBL|2013-May-03|1.33
VLCC_TD3_DBBL|2013-May-07|1.37
VLCC_TD3_DBBL|2013-May-08|1.41
VLCC_TD3_DBBL|2013-May-09|1.57
VLCC_TD3_DBBL|2013-May-10|1.57
VLCC_TD3_DBBL|2013-May-13|1.57
VLCC_TD3_DBBL|2013-May-14|1.57
VLCC_TD3_DBBL|2013-May-15|1.57
VLCC_TD3_DBBL|2013-May-16|1.49
VLCC_TD3_DBBL|2013-May-17|1.49
VLCC_TD3_DBBL|2013-May-20|1.49
VLCC_TD3_DBBL|2013-May-21|1.41
VLCC_TD3_DBBL|2013-May-22|1.41
VLCC_TD3_DBBL|2013-May-23|1.49
VLCC_TD3_DBBL|2013-May-24|1.53
VLCC_TD3_DBBL|2013-May-28|1.65
VLCC_TD3_DBBL|2013-May-29|1.8
VLCC_TD3_DBBL|2013-May-30|1.84
VLCC_TD3_DBBL|2013-May-31|1.84
VLCC_TD3_DBBL|2013-Jun-03|1.76
VLCC_TD3_DBBL|2013-Jun-04|1.72
VLCC_TD3_DBBL|2013-Jun-05|1.69
VLCC_TD3_DBBL|2013-Jun-06|1.65
VLCC_TD3_DBBL|2013-Jun-07|1.65
VLCC_TD3_DBBL|2013-Jun-10|1.65
VLCC_TD3_DBBL|2013-Jun-11|1.69
VLCC_TD3_DBBL|2013-Jun-12|1.65
VLCC_TD3_DBBL|2013-Jun-13|1.65
VLCC_TD3_DBBL|2013-Jun-14|1.65
VLCC_TD3_DBBL|2013-Jun-17|1.65
VLCC_TD3_DBBL|2013-Jun-18|1.61
VLCC_TD3_DBBL|2013-Jun-19|1.61
VLCC_TD3_DBBL|2013-Jun-20|1.61
VLCC_TD3_DBBL|2013-Jun-21|1.61
VLCC_TD3_DBBL|2013-Jun-24|1.61
VLCC_TD3_DBBL|2013-Jun-25|1.53
VLCC_TD3_DBBL|2013-Jun-26|1.49
VLCC_TD3_DBBL|2013-Jun-27|1.41
VLCC_TD3_DBBL|2013-Jun-28|1.37
VLCC_TD3_DBBL|2013-Jul-01|1.45
VLCC_TD3_DBBL|2013-Jul-02|1.57
VLCC_TD3_DBBL|2013-Jul-03|1.61
VLCC_TD3_DBBL|2013-Jul-04|1.8
VLCC_TD3_DBBL|2013-Jul-05|1.88
VLCC_TD3_DBBL|2013-Jul-08|1.88
VLCC_TD3_DBBL|2013-Jul-09|1.88
VLCC_TD3_DBBL|2013-Jul-10|1.84
VLCC_TD3_DBBL|2013-Jul-11|1.84
VLCC_TD3_DBBL|2013-Jul-12|1.76
VLCC_TD3_DBBL|2013-Jul-15|1.72
VLCC_TD3_DBBL|2013-Jul-16|1.65
VLCC_TD3_DBBL|2013-Jul-17|1.57
VLCC_TD3_DBBL|2013-Jul-18|1.57
VLCC_TD3_DBBL|2013-Jul-19|1.57
VLCC_TD3_DBBL|2013-Jul-22|1.49
VLCC_TD3_DBBL|2013-Jul-23|1.45
VLCC_TD3_DBBL|2013-Jul-24|1.45
VLCC_TD3_DBBL|2013-Jul-25|1.45
VLCC_TD3_DBBL|2013-Jul-26|1.41
VLCC_TD3_DBBL|2013-Jul-29|1.41
VLCC_TD3_DBBL|2013-Jul-30|1.33
VLCC_TD3_DBBL|2013-Jul-31|1.33
VLCC_TD3_DBBL|2013-Aug-01|1.33
VLCC_TD3_DBBL|2013-Aug-02|1.33
VLCC_TD3_DBBL|2013-Aug-05|1.33
VLCC_TD3_DBBL|2013-Aug-06|1.33
VLCC_TD3_DBBL|2013-Aug-07|1.33
VLCC_TD3_DBBL|2013-Aug-08|1.33
VLCC_TD3_DBBL|2013-Aug-09|1.29
VLCC_TD3_DBBL|2013-Aug-12|1.25
VLCC_TD3_DBBL|2013-Aug-13|1.25
VLCC_TD3_DBBL|2013-Aug-14|1.25
VLCC_TD3_DBBL|2013-Aug-15|1.25
VLCC_TD3_DBBL|2013-Aug-16|1.25
VLCC_TD3_DBBL|2013-Aug-19|1.25
VLCC_TD3_DBBL|2013-Aug-20|1.25
VLCC_TD3_DBBL|2013-Aug-21|1.25
VLCC_TD3_DBBL|2013-Aug-22|1.25
VLCC_TD3_DBBL|2013-Aug-23|1.25
VLCC_TD3_DBBL|2013-Aug-27|1.22
VLCC_TD3_DBBL|2013-Aug-28|1.22
VLCC_TD3_DBBL|2013-Aug-29|1.22
VLCC_TD3_DBBL|2013-Aug-30|1.25
VLCC_TD3_DBBL|2013-Sep-02|1.25
VLCC_TD3_DBBL|2013-Sep-03|1.29
VLCC_TD3_DBBL|2013-Sep-04|1.29
VLCC_TD3_DBBL|2013-Sep-05|1.29
VLCC_TD3_DBBL|2013-Sep-06|1.29
VLCC_TD3_DBBL|2013-Sep-09|1.29
VLCC_TD3_DBBL|2013-Sep-10|1.29
VLCC_TD3_DBBL|2013-Sep-11|1.29
VLCC_TD3_DBBL|2013-Sep-12|1.29
VLCC_TD3_DBBL|2013-Sep-13|1.29
VLCC_TD3_DBBL|2013-Sep-16|1.29
VLCC_TD3_DBBL|2013-Sep-17|1.33
VLCC_TD3_DBBL|2013-Sep-18|1.33
VLCC_TD3_DBBL|2013-Sep-19|1.33
VLCC_TD3_DBBL|2013-Sep-20|1.33
VLCC_TD3_DBBL|2013-Sep-23|1.37
VLCC_TD3_DBBL|2013-Sep-24|1.41
VLCC_TD3_DBBL|2013-Sep-25|1.37
VLCC_TD3_DBBL|2013-Sep-26|1.37
VLCC_TD3_DBBL|2013-Sep-27|1.37
VLCC_TD3_DBBL|2013-Sep-30|1.37
VLCC_TD3_DBBL|2013-Oct-01|1.41
VLCC_TD3_DBBL|2013-Oct-02|1.41
VLCC_TD3_DBBL|2013-Oct-03|1.45
VLCC_TD3_DBBL|2013-Oct-04|1.45
VLCC_TD3_DBBL|2013-Oct-07|1.45
VLCC_TD3_DBBL|2013-Oct-08|1.49
VLCC_TD3_DBBL|2013-Oct-09|1.49
VLCC_TD3_DBBL|2013-Oct-10|1.49
VLCC_TD3_DBBL|2013-Oct-11|1.45
VLCC_TD3_DBBL|2013-Oct-14|1.49
VLCC_TD3_DBBL|2013-Oct-15|1.49
VLCC_TD3_DBBL|2013-Oct-16|1.57
VLCC_TD3_DBBL|2013-Oct-17|1.61
VLCC_TD3_DBBL|2013-Oct-18|1.61
VLCC_TD3_DBBL|2013-Oct-21|1.61
VLCC_TD3_DBBL|2013-Oct-22|1.65
VLCC_TD3_DBBL|2013-Oct-23|1.65
VLCC_TD3_DBBL|2013-Oct-24|1.69
VLCC_TD3_DBBL|2013-Oct-25|1.69
VLCC_TD3_DBBL|2013-Oct-28|1.69
VLCC_TD3_DBBL|2013-Oct-29|1.69
VLCC_TD3_DBBL|2013-Oct-30|1.72
VLCC_TD3_DBBL|2013-Oct-31|1.8
VLCC_TD3_DBBL|2013-Nov-01|2.04
VLCC_TD3_DBBL|2013-Nov-04|2.08
VLCC_TD3_DBBL|2013-Nov-05|2.12
VLCC_TD3_DBBL|2013-Nov-06|2.12
VLCC_TD3_DBBL|2013-Nov-07|2.23
VLCC_TD3_DBBL|2013-Nov-08|2.31
VLCC_TD3_DBBL|2013-Nov-11|2.35
VLCC_TD3_DBBL|2013-Nov-12|2.35
VLCC_TD3_DBBL|2013-Nov-13|2.35
VLCC_TD3_DBBL|2013-Nov-14|2.39
VLCC_TD3_DBBL|2013-Nov-15|2.39
VLCC_TD3_DBBL|2013-Nov-18|2.47
VLCC_TD3_DBBL|2013-Nov-19|2.51
VLCC_TD3_DBBL|2013-Nov-20|2.55
VLCC_TD3_DBBL|2013-Nov-21|2.51
VLCC_TD3_DBBL|2013-Nov-22|2.51
VLCC_TD3_DBBL|2013-Nov-25|2.51
VLCC_TD3_DBBL|2013-Nov-26|2.47
VLCC_TD3_DBBL|2013-Nov-27|2.43
VLCC_TD3_DBBL|2013-Nov-28|2.43
VLCC_TD3_DBBL|2013-Nov-29|2.47
VLCC_TD3_DBBL|2013-Dec-02|2.47
VLCC_TD3_DBBL|2013-Dec-03|2.51
VLCC_TD3_DBBL|2013-Dec-04|2.51
VLCC_TD3_DBBL|2013-Dec-05|2.51
VLCC_TD3_DBBL|2013-Dec-06|2.47
VLCC_TD3_DBBL|2013-Dec-09|2.43
VLCC_TD3_DBBL|2013-Dec-10|2.39
VLCC_TD3_DBBL|2013-Dec-11|2.39
VLCC_TD3_DBBL|2013-Dec-12|2.39
VLCC_TD3_DBBL|2013-Dec-13|2.43
VLCC_TD3_DBBL|2013-Dec-16|2.47
VLCC_TD3_DBBL|2013-Dec-17|2.47
VLCC_TD3_DBBL|2013-Dec-18|2.47
VLCC_TD3_DBBL|2013-Dec-19|2.47
VLCC_TD3_DBBL|2013-Dec-20|2.39
VLCC_TD3_DBBL|2013-Dec-23|2.39
VLCC_TD3_DBBL|2013-Dec-24|2.35
VLCC_TD3_DBBL|2014-Jan-02|2.2
VLCC_TD3_DBBL|2014-Jan-03|2.17
VLCC_TD3_DBBL|2014-Jan-06|2.06
VLCC_TD3_DBBL|2014-Jan-07|1.95
VLCC_TD3_DBBL|2014-Jan-08|1.8
VLCC_TD3_DBBL|2014-Jan-09|1.65
VLCC_TD3_DBBL|2014-Jan-10|1.58
VLCC_TD3_DBBL|2014-Jan-13|1.54
VLCC_TD3_DBBL|2014-Jan-14|1.54
VLCC_TD3_DBBL|2014-Jan-15|1.73
VLCC_TD3_DBBL|2014-Jan-16|2.17
VLCC_TD3_DBBL|2014-Jan-17|2.39
VLCC_TD3_DBBL|2014-Jan-20|2.54
VLCC_TD3_DBBL|2014-Jan-21|2.65
VLCC_TD3_DBBL|2014-Jan-22|2.68
VLCC_TD3_DBBL|2014-Jan-23|2.57
VLCC_TD3_DBBL|2014-Jan-24|2.46
VLCC_TD3_DBBL|2014-Jan-27|2.28
VLCC_TD3_DBBL|2014-Jan-28|2.09
VLCC_TD3_DBBL|2014-Jan-29|1.76
VLCC_TD3_DBBL|2014-Jan-30|1.58
VLCC_TD3_DBBL|2014-Jan-31|1.54
VLCC_TD3_DBBL|2014-Feb-03|1.51
VLCC_TD3_DBBL|2014-Feb-04|1.73
VLCC_TD3_DBBL|2014-Feb-05|1.76
VLCC_TD3_DBBL|2014-Feb-06|1.76
VLCC_TD3_DBBL|2014-Feb-07|1.8
VLCC_TD3_DBBL|2014-Feb-10|1.91
VLCC_TD3_DBBL|2014-Feb-11|2.13
VLCC_TD3_DBBL|2014-Feb-12|2.28
VLCC_TD3_DBBL|2014-Feb-13|2.35
VLCC_TD3_DBBL|2014-Feb-14|2.35
VLCC_TD3_DBBL|2014-Feb-17|2.35
VLCC_TD3_DBBL|2014-Feb-18|2.39
VLCC_TD3_DBBL|2014-Feb-19|2.32
VLCC_TD3_DBBL|2014-Feb-20|2.24
VLCC_TD3_DBBL|2014-Feb-21|2.17
VLCC_TD3_DBBL|2014-Feb-24|2.02
VLCC_TD3_DBBL|2014-Feb-25|2.02
VLCC_TD3_DBBL|2014-Feb-26|2.02
VLCC_TD3_DBBL|2014-Feb-27|1.98
VLCC_TD3_DBBL|2014-Feb-28|1.91
VLCC_TD3_DBBL|2014-Mar-03|1.87
VLCC_TD3_DBBL|2014-Mar-04|1.87
VLCC_TD3_DBBL|2014-Mar-05|1.84
VLCC_TD3_DBBL|2014-Mar-06|1.84
VLCC_TD3_DBBL|2014-Mar-07|1.76
VLCC_TD3_DBBL|2014-Mar-10|1.73
VLCC_TD3_DBBL|2014-Mar-11|1.58
VLCC_TD3_DBBL|2014-Mar-12|1.54
VLCC_TD3_DBBL|2014-Mar-13|1.54
VLCC_TD3_DBBL|2014-Mar-14|1.54
VLCC_TD3_DBBL|2014-Mar-17|1.54
VLCC_TD3_DBBL|2014-Mar-18|1.54
VLCC_TD3_DBBL|2014-Mar-19|1.54
VLCC_TD3_DBBL|2014-Mar-20|1.51
VLCC_TD3_DBBL|2014-Mar-21|1.43
VLCC_TD3_DBBL|2014-Mar-24|1.4
VLCC_TD3_DBBL|2014-Mar-25|1.4
VLCC_TD3_DBBL|2014-Mar-26|1.36
VLCC_TD3_DBBL|2014-Mar-27|1.36
VLCC_TD3_DBBL|2014-Mar-28|1.36
VLCC_TD3_DBBL|2014-Mar-31|1.4
VLCC_TD3_DBBL|2014-Apr-01|1.4
VLCC_TD3_DBBL|2014-Apr-02|1.4
VLCC_TD3_DBBL|2014-Apr-03|1.43
VLCC_TD3_DBBL|2014-Apr-04|1.47
VLCC_TD3_DBBL|2014-Apr-07|1.51
VLCC_TD3_DBBL|2014-Apr-08|1.54
VLCC_TD3_DBBL|2014-Apr-09|1.54
VLCC_TD3_DBBL|2014-Apr-10|1.54
VLCC_TD3_DBBL|2014-Apr-11|1.54
VLCC_TD3_DBBL|2014-Apr-14|1.51
VLCC_TD3_DBBL|2014-Apr-15|1.51
VLCC_TD3_DBBL|2014-Apr-16|1.51
VLCC_TD3_DBBL|2014-Apr-17|1.51
VLCC_TD3_DBBL|2014-Apr-22|1.51
VLCC_TD3_DBBL|2014-Apr-23|1.47
VLCC_TD3_DBBL|2014-Apr-24|1.47
VLCC_TD3_DBBL|2014-Apr-25|1.47
VLCC_TD3_DBBL|2014-Apr-28|1.43
VLCC_TD3_DBBL|2014-Apr-29|1.4
VLCC_TD3_DBBL|2014-Apr-30|1.43
VLCC_TD3_DBBL|2014-May-01|1.4
VLCC_TD3_DBBL|2014-May-02|1.4
VLCC_TD3_DBBL|2014-May-06|1.4
VLCC_TD3_DBBL|2014-May-07|1.4
VLCC_TD3_DBBL|2014-May-08|1.36
VLCC_TD3_DBBL|2014-May-09|1.36
VLCC_TD3_DBBL|2014-May-12|1.36
VLCC_TD3_DBBL|2014-May-13|1.36
VLCC_TD3_DBBL|2014-May-14|1.32
VLCC_TD3_DBBL|2014-May-15|1.25
VLCC_TD3_DBBL|2014-May-16|1.25
VLCC_TD3_DBBL|2014-May-19|1.25
VLCC_TD3_DBBL|2014-May-20|1.25
VLCC_TD3_DBBL|2014-May-21|1.21
VLCC_TD3_DBBL|2014-May-22|1.21
VLCC_TD3_DBBL|2014-May-23|1.21
VLCC_TD3_DBBL|2014-May-27|1.21
VLCC_TD3_DBBL|2014-May-28|1.21
VLCC_TD3_DBBL|2014-May-29|1.21
VLCC_TD3_DBBL|2014-May-30|1.18
VLCC_TD3_DBBL|2014-Jun-02|1.18
VLCC_TD3_DBBL|2014-Jun-03|1.21
VLCC_TD3_DBBL|2014-Jun-04|1.21
VLCC_TD3_DBBL|2014-Jun-05|1.21
VLCC_TD3_DBBL|2014-Jun-06|1.25
VLCC_TD3_DBBL|2014-Jun-09|1.32
VLCC_TD3_DBBL|2014-Jun-10|1.36
VLCC_TD3_DBBL|2014-Jun-11|1.4
VLCC_TD3_DBBL|2014-Jun-12|1.4
VLCC_TD3_DBBL|2014-Jun-13|1.4
VLCC_TD3_DBBL|2014-Jun-16|1.4
VLCC_TD3_DBBL|2014-Jun-17|1.32
VLCC_TD3_DBBL|2014-Jun-18|1.32
VLCC_TD3_DBBL|2014-Jun-19|1.36
VLCC_TD3_DBBL|2014-Jun-20|1.4
VLCC_TD3_DBBL|2014-Jun-23|1.43
VLCC_TD3_DBBL|2014-Jun-24|1.84
VLCC_TD3_DBBL|2014-Jun-25|1.84
VLCC_TD3_DBBL|2014-Jun-26|1.84
VLCC_TD3_DBBL|2014-Jun-27|1.84
VLCC_TD3_DBBL|2014-Jun-30|1.84
VLCC_TD3_DBBL|2014-Jul-01|1.8
VLCC_TD3_DBBL|2014-Jul-02|1.8
VLCC_TD3_DBBL|2014-Jul-03|1.76
VLCC_TD3_DBBL|2014-Jul-04|1.76
VLCC_TD3_DBBL|2014-Jul-07|1.8
VLCC_TD3_DBBL|2014-Jul-08|1.84
VLCC_TD3_DBBL|2014-Jul-09|1.84
VLCC_TD3_DBBL|2014-Jul-10|1.84
VLCC_TD3_DBBL|2014-Jul-11|1.84
VLCC_TD3_DBBL|2014-Jul-14|1.8
VLCC_TD3_DBBL|2014-Jul-15|1.73
VLCC_TD3_DBBL|2014-Jul-16|1.69
VLCC_TD3_DBBL|2014-Jul-17|1.69
VLCC_TD3_DBBL|2014-Jul-18|1.69
VLCC_TD3_DBBL|2014-Jul-21|1.65
VLCC_TD3_DBBL|2014-Jul-22|1.69
VLCC_TD3_DBBL|2014-Jul-23|1.76
VLCC_TD3_DBBL|2014-Jul-24|1.95
VLCC_TD3_DBBL|2014-Jul-25|1.98
VLCC_TD3_DBBL|2014-Jul-28|1.98
VLCC_TD3_DBBL|2014-Jul-29|1.91
VLCC_TD3_DBBL|2014-Jul-30|1.8
VLCC_TD3_DBBL|2014-Jul-31|1.73
VLCC_TD3_DBBL|2014-Aug-01|1.62
